North,East,West,South
482.62120056152344,549.4954223632812,523.4808349609375,495.3327178955078
497.1978454589844,550.1595916748047,524.4933013916016,509.6410369873047
513.1015472412109,547.2848358154297,527.8173522949219,500.24952697753906
516.8949127197266,549.8928070068359,514.4391174316406,485.71119689941406
523.6348876953125,546.7583160400391,517.2818908691406,489.4897766113281
555.4269256591797,549.0619049072266,519.1239166259766,493.594482421875
460.66864013671875,488.9093017578125,539.5807800292969,515.1419219970703
483.5677185058594,501.34715270996094,528.8755340576172,508.35968017578125
480.259033203125,471.4469451904297,547.4875030517578,515.1883544921875
522.5729064941406,488.4884796142578,541.3065032958984,514.3589172363281
524.3993377685547,490.770263671875,546.8147125244141,522.8706359863281
526.2515716552734,479.9645233154297,550.1196136474609,498.74143981933594
551.8032073974609,515.5103302001953,551.5254516601562,517.2011566162109
551.7458648681641,460.25184631347656,525.5306549072266,513.1949920654297
513.9154663085938,509.72093200683594,547.2800903320312,520.0779724121094
475.0734405517578,492.1085662841797,548.1829528808594,524.1686706542969
504.7371063232422,507.0083770751953,547.5261993408203,507.2936553955078
523.8349304199219,497.77783203125,547.1911773681641,519.8633270263672
525.5957946777344,493.4187316894531,548.9813842773438,523.9683227539062
519.8323059082031,483.1584014892578,540.9456176757812,517.0592651367188
547.9016571044922,468.6224822998047,541.5603637695312,523.8074340820312
550.9892578125,460.25184631347656,520.6472625732422,503.40802001953125
493.666015625,478.4302520751953,527.0029754638672,492.36065673828125
470.2976989746094,495.341552734375,544.8704986572266,518.8575439453125
483.01666259765625,490.5303649902344,548.4160461425781,514.8097686767578
521.8089599609375,494.5113983154297,547.4747009277344,505.8565979003906
519.7436370849609,485.1783447265625,549.5773620605469,517.4691467285156
526.0470886230469,490.3332061767578,549.4814758300781,514.6429290771484
549.3361511230469,474.56089782714844,551.5254516601562,471.2811279296875
552.2289886474609,496.7838592529297,524.6950378417969,512.9277954101562
493.7521514892578,522.4915924072266,547.8971252441406,517.2334594726562
490.770263671875,504.3794250488281,530.4292755126953,512.4316253662109
478.4554443359375,500.6081085205078,547.1035766601562,518.5698394775391
508.6561737060547,513.5860748291016,544.8771057128906,509.3647155761719
522.6159515380859,514.714111328125,542.6337432861328,517.7032470703125
524.2255554199219,515.7015380859375,549.2722778320312,516.4811401367188
553.4672546386719,501.1908874511719,551.9700775146484,522.1390838623047
551.9691314697266,471.4469451904297,507.9557189941406,508.7189025878906
472.0339050292969,523.8133697509766,550.1678924560547,510.04681396484375
467.4648895263672,520.3184051513672,550.3332672119141,508.47894287109375
478.00071716308594,525.7090454101562,548.0500335693359,512.00927734375
513.4083251953125,521.4188232421875,546.2848663330078,518.0111541748047
517.7218170166016,508.972412109375,550.9995574951172,513.1295013427734
526.6988372802734,514.9377593994141,548.4419403076172,517.1067504882812
550.0635986328125,518.7412719726562,550.3137664794922,526.0060577392578
553.6831207275391,519.1486053466797,529.5214996337891,510.3486022949219
504.4043426513672,520.9732666015625,549.1978149414062,515.1493835449219
485.989013671875,526.1328430175781,550.2886657714844,496.8300018310547
489.9716796875,524.8594818115234,547.4285125732422,509.7104187011719
516.2434234619141,520.9257354736328,548.1986694335938,521.7769012451172
514.192138671875,522.9182891845703,547.1741790771484,522.8952331542969
517.8064422607422,516.3404846191406,550.9369812011719,490.8670196533203
554.1518859863281,518.0005340576172,553.2935485839844,516.7877349853516
552.2026519775391,517.0550994873047,528.7448272705078,513.3415679931641
477.57078552246094,496.481201171875,549.0966339111328,520.7057800292969
496.19371032714844,552.1198120117188,550.630615234375,513.608642578125
489.8339385986328,551.0137786865234,549.3807678222656,514.5987091064453
514.6696014404297,547.7650146484375,551.4693298339844,523.0382537841797
517.7831115722656,546.9071502685547,552.9330291748047,527.9526214599609
518.2071685791016,551.990478515625,552.9334716796875,502.5668182373047
553.90869140625,552.9165954589844,552.7655334472656,513.3063201904297
555.3605499267578,524.3958129882812,529.3004913330078,493.594482421875
514.2283020019531,531.5320129394531,517.9388732910156,510.04681396484375
481.2066345214844,549.1940460205078,524.4086303710938,505.4955139160156
463.3653259277344,534.3383178710938,515.6537780761719,501.78675842285156
491.79039001464844,544.0748443603516,525.2110748291016,506.3296813964844
517.3661041259766,543.8264617919922,517.6435699462891,520.5647583007812
517.7396545410156,548.1300659179688,525.8241577148438,506.30043029785156
521.0840606689453,538.4091491699219,517.6885375976562,509.0548553466797
555.3024749755859,554.5741882324219,529.5715179443359,512.1977844238281
509.4742431640625,505.202392578125,548.1777954101562,519.0804443359375
519.318603515625,499.2831115722656,546.0505981445312,518.84814453125
520.197265625,515.2985076904297,548.5118255615234,517.7609405517578
502.8690948486328,513.5696563720703,544.917724609375,499.7975158691406
526.0272674560547,504.3221893310547,530.2429962158203,519.0482330322266
523.5731353759766,508.50401306152344,540.5541839599609,499.20281982421875
523.2955627441406,513.8189239501953,550.9254302978516,523.6472930908203
551.1805114746094,517.1830596923828,546.8449249267578,506.2864227294922
507.79356384277344,471.481201171875,540.3185882568359,516.5319061279297
510.7734832763672,468.6964569091797,548.3028564453125,518.3516235351562
515.5442504882812,481.5701904296875,547.3322906494141,517.4856109619141
518.4975280761719,504.2270050048828,548.0283203125,522.1396179199219
498.2500915527344,490.0047607421875,542.0559692382812,514.1091613769531
522.8849639892578,483.3182067871094,549.4162750244141,518.7995910644531
525.3241882324219,499.89056396484375,550.4717407226562,512.6940307617188
549.3394927978516,470.7971954345703,549.4620513916016,510.59674072265625
513.1250457763672,503.96595764160156,546.4974822998047,519.4839172363281
466.5615997314453,496.7554016113281,548.4058990478516,514.5658416748047
491.12367248535156,483.8179931640625,544.4389190673828,499.4897766113281
504.6382293701172,490.0011901855469,545.5341033935547,519.6543273925781
517.6088562011719,494.7109069824219,545.9772491455078,513.608642578125
527.0778045654297,464.18443298339844,548.0880889892578,509.8082580566406
526.0098419189453,491.0159149169922,548.5075836181641,503.594482421875
551.3753662109375,493.5220184326172,548.7990875244141,516.4577484130859
490.4458465576172,504.3501892089844,536.9054718017578,516.1139068603516
510.03773498535156,494.2017517089844,548.7588653564453,511.3328552246094
498.09678649902344,515.2529449462891,547.6532440185547,519.7083740234375
508.8812255859375,495.49781799316406,546.3898468017578,511.3060607910156
520.1478118896484,471.4469451904297,552.2935180664062,508.1943054199219
524.9568328857422,485.5982971191406,545.0850982666016,515.2175750732422
522.7498779296875,515.6267242431641,551.2814178466797,509.96136474609375
553.3490142822266,492.5800476074219,552.7565155029297,521.1366882324219
475.6103973388672,481.4469451904297,550.2385559082031,513.5589294433594
470.93896484375,522.3295593261719,541.3851623535156,515.5803375244141
473.62608337402344,481.4469451904297,548.0027770996094,516.0005645751953
503.44020080566406,526.0086822509766,546.0123138427734,516.2451324462891
514.1033020019531,516.3057250976562,551.1153869628906,521.1126556396484
514.8507385253906,512.5232238769531,547.9089508056641,522.9555206298828
528.9573669433594,508.34449768066406,552.2268218994141,500.2039489746094
555.6923217773438,515.9447784423828,551.2314605712891,524.9165954589844
512.2555236816406,517.4887542724609,544.7318725585938,515.7161560058594
465.414794921875,526.6509857177734,551.8507995605469,516.6689300537109
465.414794921875,520.1065063476562,549.3656768798828,503.594482421875
460.66864013671875,521.5161895751953,549.7505950927734,512.6643371582031
518.7522277832031,526.02001953125,550.9750823974609,516.3109588623047
519.0893859863281,471.4469451904297,552.1989288330078,512.6954803466797
528.6262969970703,516.5725250244141,552.9232635498047,497.2740936279297
555.7704162597656,517.3162994384766,540.9793853759766,490.2039489746094
495.3036193847656,522.0465545654297,535.2757263183594,516.9739837646484
464.13951110839844,524.6185760498047,545.8200073242188,498.8615264892578
504.00755310058594,513.6845397949219,548.5058441162109,513.2216796875
516.0877380371094,524.9771728515625,551.3558502197266,522.8914337158203
513.1311187744141,526.7404937744141,551.2897033691406,486.5079803466797
518.4252014160156,513.4982604980469,553.0335845947266,507.3787841796875
525.9203796386719,525.0281066894531,547.8857116699219,508.1647491455078
554.9072418212891,527.5098114013672,554.5903778076172,494.363525390625
515.2912902832031,550.3430480957031,547.5902252197266,500.2039489746094
491.8208312988281,551.6416778564453,537.5518951416016,484.4669952392578
501.88856506347656,552.1032867431641,553.1382446289062,520.9234466552734
492.3762969970703,546.3003387451172,553.6688537597656,503.594482421875
503.63600158691406,542.6100158691406,552.7476348876953,527.0526733398438
516.7103576660156,541.9507141113281,553.1278991699219,493.594482421875
529.0467376708984,553.6224212646484,553.9537048339844,493.594482421875
554.9935302734375,551.5595397949219,554.4951629638672,486.4662780761719
508.47210693359375,504.02545166015625,502.19578552246094,536.2557830810547
518.0431671142578,505.64723205566406,507.1813049316406,537.6643218994141
519.4390106201172,509.30352783203125,510.3641357421875,539.3883972167969
508.20172119140625,501.3339538574219,505.4360046386719,531.8935089111328
519.1931610107422,491.2940368652344,483.9318542480469,539.4395904541016
513.3804626464844,501.6873474121094,498.9082946777344,531.9999237060547
543.4621429443359,493.1517333984375,512.5476837158203,538.4862670898438
550.6785430908203,506.27862548828125,483.9511260986328,503.594482421875
495.88026428222656,501.6229248046875,509.45957946777344,541.3243865966797
513.1571044921875,513.1259613037109,506.1893768310547,526.0761108398438
516.3869171142578,505.7882995605469,498.3622741699219,544.4191436767578
519.4529571533203,503.14149475097656,504.97032165527344,541.5133819580078
508.4824523925781,481.4469451904297,458.5221252441406,537.0872344970703
512.3334655761719,493.5848083496094,479.2183380126953,530.9412078857422
546.4155120849609,480.569580078125,504.5303497314453,541.9667816162109
551.6158905029297,511.402099609375,511.7856140136719,515.0987243652344
507.18096923828125,515.8916931152344,506.3338623046875,541.1286926269531
520.2055969238281,508.8345947265625,510.24366760253906,543.1371459960938
517.6369018554688,520.2113494873047,512.1280517578125,539.9869689941406
516.9447021484375,511.39430236816406,506.0361022949219,540.91015625
513.2826385498047,498.8518371582031,493.7991180419922,540.3697814941406
518.1205444335938,497.70875549316406,498.2608337402344,536.8274993896484
527.953125,496.09881591796875,508.7936706542969,543.2053527832031
550.8152313232422,499.6002197265625,501.9375,519.7569122314453
498.70298767089844,504.53004455566406,494.2415466308594,525.4970855712891
507.52220153808594,502.9439239501953,497.15435791015625,540.2074432373047
520.5763854980469,509.4494323730469,507.0555419921875,533.0141296386719
518.4040679931641,512.0939025878906,498.7085418701172,530.6918334960938
503.43223571777344,500.0295715332031,468.42420959472656,524.4897766113281
512.0228424072266,523.5404205322266,485.63514709472656,525.9073486328125
544.7795257568359,525.1436462402344,513.1210632324219,536.5912933349609
505.2976989746094,517.2765655517578,511.9891662597656,499.805419921875
504.92124938964844,512.7999114990234,484.9214324951172,537.9718170166016
492.5714111328125,510.01832580566406,510.8349609375,542.0589447021484
505.3175048828125,518.1291656494141,498.7344207763672,539.0501403808594
514.7890167236328,504.25341796875,507.3345184326172,531.4662322998047
501.5799102783203,520.4342041015625,486.9700012207031,538.4340972900391
519.9732360839844,520.7573699951172,511.98167419433594,539.2655181884766
550.8031768798828,524.6573791503906,495.70550537109375,549.53125
549.1806335449219,511.8805389404297,458.5221252441406,518.7657623291016
498.52203369140625,493.77069091796875,463.99066162109375,513.7552490234375
495.3456573486328,508.6640167236328,510.9220733642578,539.2287139892578
497.31268310546875,517.7302856445312,492.13360595703125,539.3779449462891
519.5690460205078,516.9050445556641,476.930908203125,535.3593292236328
518.8564147949219,490.1177215576172,463.99066162109375,532.9863891601562
523.2463684082031,515.7264556884766,504.9728240966797,528.6563720703125
547.9175567626953,521.3879089355469,467.80047607421875,537.4728698730469
549.2513885498047,521.0756378173828,486.2527618408203,509.23223876953125
493.45338439941406,545.2934417724609,513.7090454101562,527.6590423583984
503.09532165527344,545.9736022949219,493.0406036376953,531.6895599365234
519.6712951660156,542.2313385009766,458.5221252441406,525.7254180908203
525.8246002197266,539.5534820556641,497.5301055908203,539.3502655029297
520.9376831054688,545.7182922363281,488.6389617919922,543.3913116455078
522.5986480712891,550.5852661132812,483.1935729980469,538.6048889160156
549.8062591552734,549.3542785644531,492.00250244140625,533.5839996337891
547.8037261962891,525.3710327148438,461.4819030761719,515.8621978759766
508.7597351074219,548.0824737548828,508.6265411376953,520.2549743652344
499.66355895996094,547.9248657226562,510.39683532714844,520.1991882324219
518.5266571044922,547.2586669921875,505.123779296875,512.7454223632812
515.1466979980469,543.8948516845703,510.8401794433594,509.95106506347656
520.7403564453125,506.4469451904297,517.6536865234375,516.7940521240234
525.2877349853516,550.8190307617188,476.1179656982422,516.8468475341797
523.2453765869141,544.5212707519531,514.1278076171875,503.594482421875
549.2343139648438,552.3686676025391,492.10455322265625,509.85865783691406
506.7540283203125,510.85986328125,511.58599853515625,536.8165588378906
514.8395538330078,510.7944030761719,517.2670440673828,540.0068817138672
517.5548400878906,489.2303161621094,512.4083862304688,524.9210510253906
519.6308135986328,508.3584442138672,497.50323486328125,541.4289703369141
517.6370697021484,487.2314453125,495.38970947265625,532.8401031494141
514.3096923828125,490.4434356689453,499.30674743652344,528.4337615966797
540.6368865966797,482.3942108154297,495.33241271972656,543.322021484375
545.7523651123047,506.93443298339844,512.8439483642578,518.5423889160156
504.9587860107422,515.4113922119141,515.8977661132812,541.7223968505859
499.3611145019531,502.1259002685547,493.53919982910156,541.9919586181641
518.3423461914062,504.34161376953125,507.13206481933594,543.6106414794922
497.256591796875,488.0938262939453,463.99066162109375,542.0598754882812
506.1275177001953,484.1294403076172,479.37518310546875,527.9322967529297
519.3982238769531,488.7097930908203,489.79273986816406,519.4132690429688
542.9554901123047,485.4468536376953,458.5221252441406,546.2266845703125
539.3573150634766,494.4183654785156,478.19696044921875,512.4841156005859
510.44439697265625,514.6382904052734,512.9071197509766,543.4524993896484
492.7603759765625,516.4107208251953,488.15191650390625,534.1443481445312
519.0561065673828,502.9642639160156,494.15773010253906,540.6548156738281
502.84425354003906,510.656982421875,493.92149353027344,527.6432647705078
511.86968994140625,513.8326721191406,496.44859313964844,527.8526916503906
504.4805450439453,498.4995880126953,463.99066162109375,526.0065155029297
546.5155334472656,507.3774719238281,485.8034210205078,542.4325256347656
523.9810638427734,509.6837463378906,498.5709228515625,517.7996520996094
505.58026123046875,484.0616149902344,484.85125732421875,532.9870147705078
481.67584228515625,515.5155181884766,470.2265319824219,541.9420013427734
496.4948425292969,499.1583709716797,494.47796630859375,539.7341918945312
524.0659637451172,517.7848815917969,485.1393127441406,536.8076324462891
523.2674255371094,518.0607147216797,478.9980926513672,540.2569274902344
515.7190856933594,517.3845367431641,484.7158660888672,535.3599243164062
549.7177581787109,497.7776336669922,490.5679626464844,550.5631408691406
547.6116485595703,520.5128021240234,461.4819030761719,520.6866149902344
486.5226135253906,499.3163146972656,480.5570373535156,526.8545837402344
483.1827697753906,514.6690368652344,485.95819091796875,522.0902404785156
495.08465576171875,502.6588134765625,477.2257080078125,519.7056274414062
523.2341003417969,521.9421691894531,492.4761199951172,541.3167877197266
517.1978759765625,496.02015686035156,489.0618133544922,525.9794616699219
498.69264221191406,523.0571594238281,486.6103820800781,526.5252838134766
532.8594207763672,523.8367309570312,474.1092834472656,542.0313720703125
505.2976989746094,514.7208251953125,459.1444549560547,512.0229187011719
474.3287658691406,506.7543182373047,476.5942077636719,520.12060546875
484.7113800048828,519.3787231445312,483.07281494140625,534.4344940185547
498.2765197753906,518.1227874755859,473.7932434082031,528.594482421875
508.03863525390625,505.0272521972656,492.09620666503906,532.8452301025391
501.973876953125,497.588623046875,458.5221252441406,529.595703125
521.2803344726562,514.4125823974609,489.4396209716797,546.4996032714844
548.4225921630859,523.1947631835938,461.4819030761719,543.8395843505859
549.7968902587891,525.715087890625,463.99066162109375,512.9718170166016
491.74440002441406,537.5993957519531,492.6632843017578,531.3323516845703
465.414794921875,545.5079956054688,486.6425323486328,539.9942016601562
506.5226593017578,539.3058929443359,497.4220733642578,529.9709320068359
524.4947204589844,543.1224822998047,488.41796875,538.5589294433594
514.3369293212891,537.9690399169922,496.8839111328125,539.0467987060547
525.7916870117188,548.1348876953125,471.6187286376953,547.3426208496094
550.4867248535156,547.9074401855469,493.7671661376953,538.5589294433594
548.3894348144531,518.3298187255859,474.27947998046875,512.8959350585938
493.5442810058594,536.4645843505859,517.2207794189453,514.1375579833984
502.90684509277344,547.9419860839844,499.7147216796875,515.1334533691406
507.39292907714844,547.1908416748047,507.9730682373047,520.1389617919922
520.4909057617188,548.5388946533203,493.05516052246094,520.4440612792969
525.5743865966797,549.6848449707031,463.99066162109375,517.4615936279297
524.4400024414062,547.0776214599609,491.8266296386719,516.881591796875
525.3715209960938,549.0101928710938,461.4819030761719,514.9701843261719
551.97216796875,550.2156219482422,474.15277099609375,506.54534912109375
483.0367126464844,505.3358459472656,520.6856231689453,530.7686614990234
511.9376678466797,506.4776611328125,488.68601989746094,539.0011291503906
497.9971008300781,509.13612365722656,502.1809387207031,523.0684051513672
511.8932800292969,484.7292022705078,513.6272735595703,525.2753753662109
511.6846923828125,498.7127990722656,498.0643615722656,540.0962371826172
514.6540222167969,496.7662658691406,497.6062774658203,531.6768493652344
537.7471313476562,472.43377685546875,505.9233703613281,528.594482421875
541.7288055419922,510.8849639892578,519.1629028320312,519.4611206054688
508.8951721191406,498.41709899902344,517.1465911865234,542.07861328125
495.14552307128906,497.5545196533203,516.2368316650391,541.7223052978516
520.0703277587891,471.4469451904297,510.79420471191406,543.2834930419922
502.1823272705078,479.6424255371094,500.8682861328125,540.8203735351562
498.89581298828125,484.2149353027344,514.1777801513672,528.3256683349609
521.1229553222656,485.53314208984375,501.8484649658203,541.9683380126953
543.1161499023438,491.94586181640625,496.71498107910156,542.8970794677734
548.0026092529297,508.5581817626953,519.7439422607422,515.4436798095703
512.6008605957031,506.9677734375,516.6561126708984,542.4822692871094
501.0891418457031,511.4595642089844,517.5406799316406,542.5011138916016
502.74237060546875,492.4467315673828,485.1373748779297,537.6316833496094
513.0745697021484,507.00030517578125,489.1736297607422,533.6646270751953
513.018798828125,489.0109405517578,492.4313049316406,508.70863342285156
517.8410034179688,468.6388244628906,461.4819030761719,522.6166534423828
546.5099792480469,488.0029602050781,493.0393371582031,520.2280120849609
546.3209991455078,509.55987548828125,505.6479187011719,521.8437194824219
506.0476379394531,513.3385925292969,518.8795471191406,538.5299224853516
494.3070068359375,483.77752685546875,494.70643615722656,534.5609436035156
506.19313049316406,514.7724914550781,504.81300354003906,529.1479949951172
519.1922302246094,515.9346313476562,494.72845458984375,520.0674743652344
516.3726196289062,514.0503997802734,489.6511688232422,518.1083679199219
519.5753021240234,501.7744598388672,469.1510467529297,529.7188262939453
546.0064239501953,522.9266662597656,494.1928405761719,530.9934997558594
548.3684387207031,522.7704772949219,481.28675842285156,516.503662109375
512.1240692138672,518.5018157958984,519.6771697998047,534.9489288330078
496.4776306152344,511.3743438720703,501.3494873046875,534.1050262451172
501.0189666748047,515.1486358642578,500.1005096435547,528.594482421875
494.76763916015625,518.7154388427734,471.4994659423828,526.0919342041016
519.4834747314453,522.2258453369141,495.3482360839844,524.4897766113281
515.3936920166016,517.0744934082031,486.1092987060547,531.2317657470703
550.3511657714844,515.2766723632812,495.42462158203125,533.2701416015625
537.3018035888672,524.2572479248047,458.5221252441406,516.9610748291016
499.72560119628906,523.4811248779297,484.1351318359375,526.5067291259766
481.7932891845703,516.9995727539062,468.8787384033203,531.2928771972656
497.99989318847656,481.4469451904297,489.9512634277344,538.5251312255859
519.9605712890625,488.65843200683594,474.5423126220703,526.0684051513672
512.1260528564453,519.4488067626953,481.8285827636719,527.4805603027344
524.8290710449219,524.3080139160156,492.10504150390625,534.6542205810547
546.2730407714844,526.2734527587891,496.412109375,542.5466003417969
551.3311309814453,524.5925598144531,488.75477600097656,517.1679229736328
510.27996826171875,545.1014709472656,492.2796173095703,528.594482421875
492.39837646484375,541.8703002929688,498.1889190673828,526.4307708740234
510.3383026123047,544.6860656738281,478.5694885253906,528.594482421875
512.2052612304688,551.3662719726562,495.9704132080078,537.6124725341797
522.5925750732422,544.1355743408203,500.6694793701172,542.3984375
526.2106781005859,551.1645812988281,460.4588928222656,543.3362274169922
552.8515930175781,551.9997863769531,485.0352020263672,539.8364562988281
547.9306793212891,525.64990234375,448.50425720214844,493.93853759765625
515.0933074951172,520.3310089111328,516.8720092773438,521.8414306640625
504.0119171142578,548.3546295166016,501.8760223388672,513.8551177978516
508.3767395019531,547.3819427490234,485.586181640625,502.9346466064453
504.8074645996094,548.5363159179688,479.42437744140625,519.1793365478516
514.0578460693359,548.7098541259766,495.8494873046875,509.7033233642578
525.4470825195312,549.5295715332031,485.0205535888672,511.4803924560547
525.5652008056641,550.0517578125,480.5111389160156,500.4342041015625
551.8031311035156,550.4525146484375,508.86619567871094,519.8386383056641
501.053955078125,495.1924591064453,499.03578186035156,521.6094970703125
492.23779296875,509.5033416748047,513.0837860107422,527.7838745117188
504.4677734375,500.47508239746094,487.3858642578125,517.0550689697266
516.3936462402344,507.25083923339844,509.6072692871094,537.8100128173828
519.9133605957031,470.4840545654297,518.5956726074219,540.9377593994141
519.5373229980469,506.401611328125,473.99066162109375,530.5856323242188
544.6840972900391,511.3651580810547,509.9756774902344,534.7162170410156
536.9244537353516,496.9318389892578,504.281494140625,513.4119567871094
503.96710205078125,507.040771484375,490.9801025390625,530.9193725585938
490.96482849121094,479.9640808105469,490.8568420410156,529.5896606445312
501.04173278808594,488.54640197753906,515.7037963867188,532.4871673583984
492.3444366455078,484.4187774658203,518.0485076904297,543.266357421875
497.1411437988281,481.5863342285156,496.9612121582031,535.89208984375
517.7242736816406,459.19786071777344,495.7494659423828,536.3731536865234
549.2701263427734,488.90032958984375,501.87782287597656,526.0355682373047
549.1384429931641,511.81349182128906,521.9523468017578,509.9501037597656
507.3458557128906,513.8129272460938,498.0961608886719,532.5676727294922
503.1324462890625,511.6521301269531,508.05267333984375,535.8008270263672
493.1282958984375,485.49522399902344,518.6886596679688,543.4700927734375
502.70904541015625,495.41180419921875,519.5880889892578,541.5961761474609
522.1644897460938,486.4286651611328,489.40052795410156,545.0240631103516
518.6536407470703,490.00804138183594,512.3636169433594,544.9979705810547
544.6784057617188,471.4469451904297,503.36534118652344,545.0788269042969
544.5318908691406,506.8117370605469,512.8118591308594,509.5321807861328
505.90281677246094,514.2362823486328,496.54441833496094,536.7191009521484
500.62274169921875,512.3028869628906,503.6685333251953,534.3061676025391
494.5216979980469,471.481201171875,515.1187133789062,515.3424835205078
489.3486328125,515.3814239501953,501.8912048339844,536.6699981689453
523.2262725830078,505.2328796386719,508.57020568847656,531.2248840332031
509.1542663574219,488.3929748535156,507.3838653564453,529.7209320068359
535.1341705322266,509.86720275878906,510.0829620361328,545.1519317626953
547.194091796875,471.7728576660156,510.31336975097656,521.8549194335938
511.186767578125,509.4683074951172,519.2656555175781,530.6587677001953
478.0051727294922,517.0165863037109,518.3016662597656,534.1461639404297
499.37168884277344,510.2971496582031,511.5851287841797,528.8706665039062
492.79107666015625,510.2477722167969,509.8621826171875,533.6514129638672
507.752197265625,507.69447326660156,511.7472381591797,543.9831237792969
512.0850677490234,516.528564453125,498.95404052734375,529.4236755371094
544.1142425537109,525.6518707275391,493.23243713378906,549.3341064453125
542.1799468994141,503.4537658691406,500.76377868652344,516.5303497314453
511.4631652832031,509.7602233886719,513.3318634033203,527.6868743896484
475.3033752441406,503.5268859863281,495.3540802001953,538.17138671875
471.1774139404297,510.262939453125,492.654541015625,526.4391937255859
500.2911376953125,494.5619659423828,505.2106018066406,526.1713562011719
520.8637084960938,520.9682769775391,493.0050354003906,540.7944488525391
520.2318725585938,520.5465698242188,511.2272033691406,532.1546783447266
551.9886322021484,526.7424774169922,515.8166656494141,535.42724609375
551.2750854492188,524.1132202148438,514.6354370117188,518.0954437255859
510.7998504638672,548.7113342285156,505.16017150878906,546.4563751220703
472.0339050292969,542.448974609375,518.3838500976562,539.0244750976562
497.6549377441406,547.6136322021484,503.5824737548828,539.5212249755859
509.12591552734375,547.0897979736328,512.2408599853516,530.7804718017578
520.6423950195312,541.2329559326172,509.12371826171875,541.4728698730469
524.5108795166016,549.5005035400391,503.5279846191406,543.6586608886719
549.0994110107422,535.99853515625,513.6193542480469,545.2024841308594
549.4289093017578,523.1320495605469,476.21722412109375,522.4741363525391
509.1520690917969,496.481201171875,503.24041748046875,519.8161926269531
509.03814697265625,551.2554626464844,509.31748962402344,516.4408264160156
505.4669494628906,549.0596771240234,512.2899169921875,514.2886962890625
514.1508636474609,545.0939636230469,499.09503173828125,518.9081878662109
504.68467712402344,546.4961090087891,499.08563232421875,522.2015686035156
524.6259765625,549.4599304199219,503.6136932373047,522.5506744384766
525.9512634277344,550.5088500976562,511.4811248779297,508.39988708496094
551.4967956542969,548.8025512695312,507.4253845214844,517.3314666748047
470.0424041748047,480.08766174316406,508.4658660888672,538.1358795166016
495.54478454589844,507.31396484375,515.8934936523438,535.55908203125
514.6710968017578,501.2558288574219,492.1560516357422,532.0065765380859
505.0183410644531,492.41612243652344,515.4247131347656,536.2574920654297
525.1692657470703,477.95167541503906,516.7665100097656,538.1028289794922
520.0192413330078,492.33775329589844,506.31202697753906,539.1645965576172
546.6558074951172,489.79718017578125,526.7263946533203,546.3736419677734
550.1484069824219,515.9827728271484,525.6438446044922,517.2598571777344
472.0339050292969,495.1995391845703,516.137939453125,538.3009338378906
488.91090393066406,463.8286590576172,515.5942077636719,529.8184509277344
513.3041381835938,472.1746063232422,503.59423828125,537.3899841308594
512.8802795410156,479.2037353515625,516.9333953857422,530.7012939453125
515.2828216552734,463.210693359375,501.1910858154297,540.5343170166016
514.86669921875,473.37298583984375,517.2890625,534.2067260742188
542.139892578125,468.6388244628906,504.8553161621094,549.3992919921875
548.4835968017578,460.25184631347656,520.1192626953125,523.4047546386719
491.54132080078125,502.87889099121094,517.9127044677734,543.0719909667969
489.6576843261719,502.42926025390625,501.0323486328125,521.0487060546875
489.7596740722656,505.0320587158203,515.3338165283203,533.9533081054688
504.79473876953125,486.66650390625,504.08372497558594,531.463623046875
523.99560546875,497.5736999511719,508.58099365234375,541.4399261474609
515.0054931640625,469.9240417480469,507.9750671386719,527.9563446044922
551.1898498535156,477.22576904296875,512.786376953125,544.8895416259766
547.9695892333984,460.25184631347656,518.9335327148438,518.67822265625
508.4201965332031,517.1340179443359,485.61509704589844,525.1568603515625
479.6457061767578,498.9892883300781,512.6522521972656,524.7394104003906
505.6504669189453,515.76904296875,521.7823791503906,535.7461853027344
506.8047180175781,510.6285400390625,516.3498229980469,525.84228515625
509.50099182128906,483.7425537109375,523.0877227783203,543.1297149658203
523.7635192871094,488.5818328857422,514.0121459960938,540.0899658203125
548.8975830078125,496.8779754638672,517.1356353759766,543.3286743164062
549.2433471679688,471.4469451904297,525.6685943603516,512.8131408691406
508.3294219970703,519.2915649414062,522.4417572021484,532.4536590576172
466.9636993408203,516.8734130859375,516.7322387695312,526.8058013916016
495.89820861816406,492.2931213378906,497.0178680419922,536.565673828125
505.90570068359375,503.36285400390625,512.287353515625,537.4126586914062
487.2947998046875,500.7650909423828,517.5164947509766,542.4617614746094
523.4076690673828,511.4125061035156,511.1520233154297,538.8416137695312
540.1393280029297,505.95196533203125,505.05958557128906,524.4897766113281
553.8770904541016,506.5850372314453,504.66908264160156,517.7927398681641
501.7548522949219,507.4103088378906,522.3892822265625,523.4228668212891
472.806884765625,522.4068603515625,505.83253479003906,533.4827270507812
483.30848693847656,522.0362701416016,522.4035949707031,543.0888824462891
507.649169921875,523.0968475341797,516.2154083251953,541.8994598388672
510.0180358886719,508.3202819824219,493.15391540527344,537.6623992919922
524.6985778808594,510.8944091796875,512.626708984375,546.2547149658203
545.3241424560547,528.8479614257812,517.2722473144531,522.3094787597656
555.2833709716797,508.83973693847656,515.8589782714844,520.3170471191406
483.1907653808594,540.5617218017578,511.95301818847656,545.2722015380859
467.2260437011719,544.3925323486328,512.9659576416016,544.9664001464844
465.414794921875,547.9831390380859,508.5259704589844,524.4897766113281
